Start,End,Open,High,Low,Close,Volume,Market Cap
2023-11-19,2023-11-20,263.98164836781,330.7873576890162,259.9347060090991,312.80838499574594,99099036322.47128,34687366915.74838
2023-11-18,2023-11-19,256.1713648973155,271.7254424746972,237.168996090853,267.3183493719187,64092170300.99988,29008855120.14181
2023-11-17,2023-11-18,282.1630860580628,290.5306623265659,243.09463805673892,257.97483154816825,51014513798.15525,30586743152.858067
2023-11-16,2023-11-17,304.7502390753976,323.1142573905108,279.8847695944604,283.6202191357997,52642769305.63851,34373089326.27467
2023-11-15,2023-11-16,300.2566894223592,315.5780832418779,297.76732233150267,305.98268579318756,69158602363.66354,34937807426.37747
2023-11-14,2023-11-15,294.98111820650934,301.3935194349394,275.92886976100823,297.330916902826,140273261213.03952,32793257074.501446
2023-11-13,2023-11-14,250.76167742658657,329.6002221231243,244.84520947850413,302.1607287187533,69916546516.13538,32064101206.679047
2023-11-12,2023-11-13,250.59568326448067,255.995894561578,240.66390157911118,251.87318452246012,31726881925.63877,28382095075.698162
2023-11-11,2023-11-12,253.04941435413338,270.12149425674363,247.18923617237166,250.05509705719896,51384781145.75914,29210563923.84147
2023-11-10,2023-11-11,226.76938800780073,257.5187568340038,218.6624939632917,254.837376482664,29083818760.53755,25877276144.44716
2023-11-09,2023-11-10,237.50310795989003,246.65350332863497,216.90712417200587,227.91972179537072,19370720909.99409,26647049544.4996
2023-11-08,2023-11-09,237.812129655385,240.6242269571847,232.00855158514588,237.66460289472388,21058061827.245567,26624508839.563328
2023-11-07,2023-11-08,234.48972849398322,239.17686186218194,225.86207125471432,238.60808652232885,20476202774.969704,26319326654.616165
2023-11-06,2023-11-07,235.65064037727305,241.6518400682206,230.83080661472312,235.7173713397959,15893449441.201574,26224215682.37285
2023-11-05,2023-11-06,242.74076146334932,244.73265571141255,233.75086145211213,236.8483849907715,14793623676.386427,26719928900.389927
2023-11-04,2023-11-05,240.74408866086165,245.80971345539348,239.0859579150387,241.33251076366,18367463563.553722,26994903444.93697
2023-11-03,2023-11-04,226.3438766113164,241.67544419247253,221.47145456656997,240.07408808347552,28366337081.019505,26036887741.832214
2023-11-02,2023-11-03,244.6475261546267,248.2126043236144,222.9882860264432,226.4081168278489,35104348633.325714,26341695414.189777
2023-11-01,2023-11-02,261.1306637467974,263.5292431263272,239.5393995478679,244.4177912881822,47113609470.293495,27705127304.039486
2023-10-31,2023-11-01,243.43112116238154,264.1954641112922,242.8034793709607,264.1309451661014,44708160433.61515,28304562776.325027
2023-10-30,2023-10-31,233.9669302227426,250.94348216330866,233.87161113806079,244.6957160866039,26240999910.44902,26881501809.81371
2023-10-29,2023-10-30,238.55925146290468,241.59552530083536,232.6388197065233,233.38609209422623,27555642062.153103,26349558827.666393
2023-10-28,2023-10-29,244.0788438372352,252.5172881717348,236.68986232952025,237.72448682971395,48139281403.85321,26972906424.473434
2023-10-27,2023-10-28,237.9042567715279,252.29348062697835,227.4080798237466,243.20632380195565,48845395447.26644,26322543368.882957
2023-10-26,2023-10-27,234.51796721383226,248.3645785357832,220.8410875846633,240.06228747584998,46966198947.06566,26125685750.571075
2023-10-25,2023-10-26,217.20523883915777,235.2154918366337,214.61313517474653,233.71001441661952,52898918217.679756,26060615698.388985
2023-10-24,2023-10-25,214.56711542713796,231.617265206417,207.25733026382883,216.17796949983725,59572067978.58243,28556869742.657837
2023-10-23,2023-10-24,212.05192662481016,215.8958564410039,193.00204742483825,212.74728169829655,37244488505.04077,27239227947.32311
2023-10-22,2023-10-23,208.00702443475467,220.54400291461414,203.93890214799208,211.19799591517716,42402290035.39655,28204182217.342735
2023-10-21,2023-10-22,196.50429513923848,213.96493427148107,194.38190609617573,207.7434599280726,23132886387.537613,26928009954.253727
2023-10-20,2023-10-21,188.12174838619973,202.79224080247087,186.3025249386831,196.64358354204256,29332205560.745747,26364159487.61208
2023-10-19,2023-10-20,188.29074729419074,192.43137447610357,182.60466522146407,187.93969002438484,31745151685.32694,25374310166.16099
2023-10-18,2023-10-19,210.04681704687377,211.5482871105021,188.43103719342736,188.43103719342736,30760748834.871536,27306045437.094986
2023-10-17,2023-10-18,208.37327136005064,215.61342797489613,205.6812309245925,210.71526510330955,35789538418.13863,28239296928.216602
2023-10-16,2023-10-17,198.24595953298478,212.2618123346464,195.72086722352884,208.42413903401473,26662978547.877438,27405960349.916744
2023-10-15,2023-10-16,193.47523953616005,199.75529033912167,191.6600183632583,197.8474311269616,15935114295.469692,26147455553.23474
2023-10-14,2023-10-15,192.196175054263,196.08443620742275,189.34346006636562,193.7422615776285,17809734652.11405,25752745575.913654
2023-10-13,2023-10-14,189.21170036229594,194.64631211692816,185.2231043715322,192.05721206055367,31166477428.18819,25483248057.515213
2023-10-12,2023-10-13,211.55210900312863,211.55210900312863,187.69071812222703,189.30571400774164,47086083775.11914,26145145198.549152
2023-10-11,2023-10-12,200.99052549637932,212.82627265830266,198.37782691460788,210.71252103315274,32493168869.0181,27325445715.35436
2023-10-10,2023-10-11,201.3133127567387,202.85018510939994,196.47298072725755,200.50146277687026,25213307740.24313,26489703141.095592
2023-10-09,2023-10-10,204.19416907726935,206.90807880892964,194.0561493099576,201.1122270656188,24958012559.55752,26607873591.4658
2023-10-08,2023-10-09,207.46112854306125,211.18649470680361,203.25803111463523,204.80432340077613,31849398051.497444,27345381317.08021
2023-10-07,2023-10-08,214.11721578358058,216.14858877941742,205.64992160556554,207.11992115759205,46925277676.21199,27976969852.78251
2023-10-06,2023-10-07,194.86514199587648,217.1708084963996,194.86514199587648,213.9350240114043,38336592740.61367,26994150997.1948
2023-10-05,2023-10-06,199.17438439332005,205.1039218129131,192.96392414520136,195.12734984193443,37093728002.5786,26419468244.058464
2023-10-04,2023-10-05,197.051372703692,201.7820172983774,192.96095601310373,199.67372309167243,46674096982.81354,26028997962.044727
2023-10-03,2023-10-04,212.81381516988225,216.4932937624165,197.93081028767105,198.8214271911931,44617494096.3944,27789955886.079666
2023-10-02,2023-10-03,229.75367216249185,232.41943566424106,210.26053444028642,212.73865333749342,72284137744.03752,29011001723.420246
2023-10-01,2023-10-02,216.30934983895617,232.58188456059202,216.26439575455782,230.0368125877669,57770950309.60988,29131122847.621796
2023-09-30,2023-10-01,222.51979995843737,233.86744757215135,215.5203800295591,216.33928125876426,66071666839.597824,29898486359.91911
2023-09-29,2023-09-30,230.4601578853817,239.0518218898925,218.5814749024794,223.83266508524844,86365538987.38483,30160177496.288315
2023-09-28,2023-09-29,232.10975067338615,243.9052434809636,230.02978053724465,232.2643323989324,109203504882.98045,31145755065.19374
2023-09-27,2023-09-28,219.93305631453026,235.2603544234993,217.09398484245008,233.03617337363266,95345726811.13182,29469641222.320248
2023-09-26,2023-09-27,222.0992363748748,226.64379466698944,212.20415604230672,218.98386829101435,131933576583.66885,28810686768.294476
2023-09-25,2023-09-26,210.90666787493603,226.09341173154817,204.5585507622999,222.2141856792026,131225167333.3768,28389684915.373062
2023-09-24,2023-09-25,194.20454441088512,214.70022244054582,193.65366481694988,209.99935941936837,69547979407.93555,26583763568.610714
2023-09-23,2023-09-24,208.3630985426269,213.87979499491192,193.5644516364278,195.22404475786723,111161167984.56978,26354281836.102215
2023-09-22,2023-09-23,195.8221405412513,209.47375592906747,188.5975651613136,207.82953821817455,134153973661.19405,26514625857.455585
2023-09-21,2023-09-22,201.31013076754166,207.80402795303493,178.71109237656702,196.09746458275464,144563945232.37543,24975919390.99276
2023-09-20,2023-09-21,178.03742217241316,202.48280185850507,176.07855738946964,200.526058170403,96795362188.72601,24466976913.683624
2023-09-19,2023-09-20,175.15075787514346,183.2944810801223,171.57998327279975,177.5036168388651,116189367637.06941,23019044069.823223
2023-09-18,2023-09-19,163.57709521654274,191.51936250932494,160.0908106327526,174.6241947604544,111306933635.26439,22585668616.500854
2023-09-17,2023-09-18,191.00413542833138,191.00413542833138,159.9844722970539,164.68737645082246,180191697003.31738,22498069608.67439
2023-09-16,2023-09-17,173.0550673813614,216.7343331764989,171.21221822247864,194.9435753701713,274139349408.86777,25233578671.103226
2023-09-15,2023-09-16,137.23981744317692,176.20569672247584,136.2571142134733,171.78335264778931,64922355149.104904,19471871971.155163
2023-09-14,2023-09-15,131.11459722125522,143.96184512000062,129.3080291949888,138.98458338508655,30373444490.317516,17365534184.618008
2023-09-13,2023-09-14,130.52063742349176,134.25052484735272,126.01564321549493,130.94770016540525,36847131283.03826,17046976836.785265
2023-09-12,2023-09-13,130.5130770099394,136.64512129425881,126.14753062513314,131.12478470011513,38311213040.20202,17051800749.751791
2023-09-11,2023-09-12,141.6450741771092,143.0314148229627,129.89527179956704,130.3075593536006,28533054731.83935,17605191227.49105
2023-09-10,2023-09-11,150.74012229058366,152.36343591428985,137.9580695468308,141.12248252460924,27585652031.398853,18309946549.915665
2023-09-09,2023-09-10,146.39574018924569,152.4473907820075,145.2656038295146,150.68005503600966,28465908541.698025,19141377782.496254
2023-09-08,2023-09-09,158.24683143505663,161.79777831995887,144.483835930599,146.68807079614876,65465075995.254425,19313024113.761395
2023-09-07,2023-09-08,167.19086717109303,178.1463497079643,154.95735109370696,158.4773136220127,151201012485.90005,21002477588.06105
2023-09-06,2023-09-07,138.89325575525825,171.12985287225783,136.39455347187172,166.27000742287868,41930619855.72344,19230582119.63404
2023-09-05,2023-09-06,134.4553559983532,141.604984152383,132.39973267089013,138.58735519487698,25731638309.585285,17542503735.396404
2023-09-04,2023-09-05,146.00866317073843,150.04527563991996,134.13858453897348,135.324264124746,19815072267.757454,18417321047.139114
2023-09-03,2023-09-04,146.6574191903478,148.84890731973334,143.23373229596862,146.37733405852325,23528366061.721336,18716281889.768795
2023-09-02,2023-09-03,146.88967509937302,155.81148018772814,143.35614401062014,146.48435598033106,38421893902.287796,19135625134.777786
2023-09-01,2023-09-02,147.78059573983467,147.8879247605978,142.46453188964233,145.61872226502553,31607646795.846626,18431989256.839424
2023-08-31,2023-09-01,158.01495283920102,162.92783089543957,146.36233600150112,146.7496366645826,32910031497.811417,19376535947.704464
2023-08-30,2023-08-31,169.44608684834122,171.5567245160643,156.05849314335717,158.0411764456424,65512860148.51922,20631056504.982098
2023-08-29,2023-08-30,156.3561687643807,177.49949100768563,144.7070203077273,167.67406815213562,38925761792.85361,19795339042.590275
2023-08-28,2023-08-29,170.0070982371478,171.50743669692136,155.7425385883652,156.13387125906135,20541462944.499393,20319258545.027058
2023-08-27,2023-08-28,167.74006556520192,169.9145238776265,164.44180940374926,169.72312290064582,21145032970.216663,21146444449.519917
2023-08-26,2023-08-27,163.31182774448394,171.1603319868804,159.80804236561752,167.58119156491477,20704540825.58466,20681548947.245907
2023-08-25,2023-08-26,180.86030802800937,180.86030802800937,161.45633674267765,163.83133527565215,20173520430.828064,21482575817.55656
2023-08-24,2023-08-25,182.410695400255,190.2903493578001,178.33836798120146,180.66016621499006,23965635193.27251,23345945380.97045
2023-08-23,2023-08-24,186.2042268578598,186.97909902051745,173.2376118381282,182.13399911564804,23140804338.448578,22757089213.099762
2023-08-22,2023-08-23,191.88061566855538,193.56795473796893,178.91785810824643,185.861062652479,20316564337.082256,23774982815.853577
2023-08-21,2023-08-22,190.56649773498006,197.7635637245713,185.43597285103607,190.4803727182731,22058400659.1767,24124089069.629784
2023-08-20,2023-08-21,191.71608630722747,199.0546349152781,189.36771737342363,189.96747006258428,22539613190.073586,24434090971.940136
2023-08-19,2023-08-20,199.53508112690474,199.53508112690474,187.77298390115104,191.61539558056427,38680784470.725204,23632922610.000454
2023-08-18,2023-08-19,176.70389440097603,201.94065792035147,171.70269854573067,200.23753147136665,53237469321.059204,21540554302.035667
2023-08-17,2023-08-18,195.92836206097064,199.15285675930016,162.53325915224323,176.53850403521207,30052606186.143063,21672503643.39784
2023-08-16,2023-08-17,209.15441213576116,210.59758811845055,192.11183782330758,197.13815201061126,26784829167.1168,23047453052.638817
2023-08-15,2023-08-16,229.0562613567476,231.4398898716175,207.40662508833236,209.03731448589295,18842337675.507828,25271696674.899166
2023-08-14,2023-08-15,229.82335714714512,234.8123525953795,226.07031574389532,229.12228248139215,22406198200.689274,26204374265.811676
2023-08-13,2023-08-14,228.2967197959851,236.53623356678932,228.2967197959851,230.51628803652594,38129106801.16992,26354151970.279083
2023-08-12,2023-08-13,224.56297579708888,234.97655769414632,223.02981210961948,227.84060512947264,36362492983.869865,25725826747.626667
2023-08-11,2023-08-12,217.62152229752203,227.9066877757033,215.38883529264965,225.42920116114038,46700030789.54417,24995649235.967697
2023-08-10,2023-08-11,237.4362432898018,239.71202037487913,217.23099569279515,217.55752778125395,29562801310.23085,25772090874.550575
2023-08-09,2023-08-10,251.95283549738014,253.98078618943669,234.329450111978,237.16012730816766,22777426289.170006,27876700046.36935
2023-08-08,2023-08-09,263.4019666697732,264.38791466364404,247.8280791361143,250.13478948214367,30777896509.11514,28437356253.8765
2023-08-07,2023-08-08,264.00252669395314,269.64679570848597,261.7681705634503,263.8858141438064,24277422328.408672,29956482664.894344
2023-08-06,2023-08-07,275.42388687641125,278.52988545245233,260.85774963897677,264.2062658521024,21424191998.48951,30325073648.09653
2023-08-05,2023-08-06,281.69723972503675,281.9121404373709,271.67155678094065,275.7118976446011,27503698834.538643,31203126335.07571
2023-08-04,2023-08-05,301.6093332045614,302.3695938826194,278.9693709085279,280.7967179833233,29523903368.205387,33002298738.523884
2023-08-03,2023-08-04,304.85057259369825,306.6109695975524,293.40428572800465,300.9697797822538,58932362926.52204,33829033948.313313
2023-08-02,2023-08-03,313.7653651129842,323.41816177600583,300.9843841768729,305.1668738540953,61845685611.460976,35065909432.38477
2023-08-01,2023-08-02,300.58704358088175,316.5612817352948,290.9940908632453,312.6649996510388,45583018341.02049,34073712840.800426
2023-07-31,2023-08-01,296.23233416229385,305.8783738226042,291.85064087353004,300.0906296515755,54252991447.03474,33674343986.235756
2023-07-30,2023-07-31,303.080966849579,317.6741860294664,288.7640453118028,295.74898334481844,66978620618.95544,33836254156.59635
2023-07-29,2023-07-30,285.1166733913867,306.5236916286188,282.4576735033918,304.1041416371825,60289505061.55955,31255183145.27515
2023-07-28,2023-07-29,268.1400201601385,288.50910934174277,266.3784842144055,287.61376016849704,60485989206.81492,29399888477.545773
2023-07-27,2023-07-28,289.6605111590331,297.87397586418456,270.5457290481164,271.85137734656684,95427559623.30748,29911132224.804268
2023-07-26,2023-07-27,295.87888420959945,323.66099989897094,284.3932608367008,291.1673634040857,190711730305.6259,31851853831.706646
2023-07-25,2023-07-26,280.5405320561279,311.77935414684123,247.65271041780343,295.09631011146564,174934765942.10608,29101356283.770397
2023-07-24,2023-07-25,234.53343974150354,416.9584894893625,228.8521595852269,285.27904887228385,60571222975.53707,29239191866.997524
